open,high,low,close,volume,SMA_12,EMA_12,WMA_12,EMA_26,MACD,Signal,L14,H14,%K,%D,up,down,flat
108090.1,108103.2,107968.3,107976.6,29.233524,108101.34166666667,108070.92172262064,108069.81794871796,108089.05217388927,-18.130451268632896,-5.164108065566467,107867.9,108235.0,29.610460365025855,42.713157177882124,0,0,1
107976.6,108035.0,107963.3,107990.1,30.517528,108087.88333333332,108058.48761144823,108052.70384615383,108081.72238323081,-23.23477178257599,-8.778240808968372,107867.9,108235.0,33.28793244347853,41.142286388815734,0,0,1
107990.1,108042.1,107950.0,108042.1,25.669807,108074.60833333334,108055.96644045619,108045.66025641025,108078.78739188038,-22.820951424189843,-11.586782932012667,107867.9,108235.0,47.45301007899997,36.78380096250145,1,0,0
108042.1,108164.7,108032.0,108136.2,36.836509,108075.36666666668,108068.31006500138,108055.13589743589,108083.04017766702,-14.730112665638444,-12.215448878737822,107867.9,108235.0,73.08635249250848,51.27576500499566,0,1,0
108136.2,108160.4,107984.9,107984.9,46.669677,108058.34166666666,108055.47774730886,108041.21794871795,108075.77053487686,-20.292787568003405,-13.83091661659094,107867.9,108235.0,31.871424679923223,50.80359575047722,1,0,0
107984.9,108129.6,107984.9,108091.7,18.243621,108049.14166666668,108061.05040156902,108046.35,108076.95049525636,-15.900093687334447,-14.244752030739642,107867.9,108235.0,60.96431490057188,55.307364024334525,0,0,1
108091.7,108140.1,108050.1,108082.3,49.981415,108046.00833333332,108064.31957055841,108051.45128205129,108077.346754867,-13.02718430859386,-14.001238486310486,107867.9,108207.9,63.05882352941433,51.96485436996981,0,0,1
108082.3,108136.0,108049.0,108080.8,27.731861,108046.80833333333,108066.85502124173,108056.80384615384,108077.60255080278,-10.747529561049305,-13.350496701258251,107867.9,108202.1,63.704368641532405,62.57583569050621,0,0,1
108080.8,108139.5,108048.5,108133.4,28.026117,108060.02499999998,108077.09271028146,108070.12564102565,108081.73569518776,-4.642984906298807,-11.608994342266364,107867.9,108164.7,89.45417789757325,72.07245668950667,1,0,0
108133.4,108200.0,108100.6,108190.6,69.767567,108067.18333333333,108094.55537023816,108090.21410256409,108089.79971776644,4.755652471721987,-8.336064979468693,107867.9,108200.0,97.16952725082987,83.44269126331184,0,0,1
108190.6,108228.0,108169.3,108212.3,24.734608,108084.25833333335,108112.66992866306,108112.53974358973,108098.87381274671,13.796115916353301,-3.9096288003042945,107867.9,108228.0,95.64009997223081,94.08793504021132,0,0,1
108212.3,108228.1,108183.5,108203.6,19.720263,108093.71666666667,108126.6591704072,108130.9,108106.6313080988,20.02786230840138,0.8778694214368405,107938.8,108228.1,91.5312824058072,94.78030320962263,0,0,1
108203.6,108248.9,108118.5,108215.0,42.484719,108113.58333333333,108140.25006726763,108149.55897435897,108114.65861861,25.591448657622095,5.820585268673892,107950.0,108248.9,88.658414185348,91.94326552112868,0,0,1
108215.0,108250.0,108170.4,108215.4,19.745813,108132.35833333334,108151.8115953803,108165.22307692305,108122.12094315741,29.69065222289646,10.594598659518407,107950.0,108250.0,88.46666666666472,89.55212108593997,0,1,0
108215.4,108215.4,108101.7,108101.8,24.093635,108137.33333333333,108144.11750378333,108160.52179487179,108120.61568810872,23.501815674608224,13.176042062536371,107950.0,108250.0,50.60000000000097,75.90836028400456,1,0,0
108101.8,108210.0,108088.0,108210.0,25.774108,108143.48333333334,108154.25327243205,108171.70128205128,108127.2367482488,27.016524183243746,15.944138486677847,107950.0,108250.0,86.66666666666667,75.24444444444413,0,1,0
108210.0,108268.6,108121.7,108150.6,69.247526,108157.29166666667,108153.69123051943,108172.79615384615,108128.96735948963,24.72387102979701,17.70008499530168,107984.9,108268.6,58.40676771237393,65.2244781263472,0,1,0
108150.6,108157.8,108043.2,108054.3,26.703111,108154.17499999999,108138.40027197798,108156.95128205128,108123.43644397188,14.96382800610445,17.152833597462234,107984.9,108268.6,24.462460345437393,56.511964908159335,0,0,1
108054.3,108107.8,108013.2,108041.1,43.102113,108150.74166666668,108123.43099936598,108139.55512820513,108117.33744812211,6.093551243873662,14.940977126744519,107984.9,108268.6,19.809658089534484,34.226295382448605,0,0,1
108041.1,108071.6,108024.2,108049.8,17.140825,108148.15833333334,108112.10315330968,108124.02564102564,108112.33467418715,-0.23152087746711913,11.906477525902192,108013.2,108268.6,14.330462020362008,19.534193485111295,0,0,1
108049.8,108103.9,108004.5,108004.5,14.478821,108137.41666666667,108095.54882203127,108101.92435897436,108104.34692054366,-8.798098512386787,7.765562318244397,108004.5,108268.6,0.0,11.380040036632165,0,0,1
108004.5,108013.0,107952.0,107995.4,17.243409,108121.15000000001,108080.14131094953,108080.07564102564,108096.27677828117,-16.13546733163821,2.985356388267876,107952.0,108268.6,13.708149084015597,9.346203701459201,0,0,1
107995.4,108021.6,107969.0,108009.3,17.348407,108104.23333333334,108069.24264772653,108062.86794871793,108089.83405396405,-20.591406237523188,-1.7299961368903367,107952.0,108268.6,18.098547062540067,10.602232048851889,0,0,1
108009.3,108024.8,107991.0,107992.7,33.179068,108086.65833333333,108057.4668557686,108045.70897435896,108082.6389388556,-25.172083087003557,-6.418413526912982,107952.0,108268.6,12.855337965886399,14.887344704147353,1,0,0
107992.7,108216.5,107968.2,108122.0,47.579213,108078.90833333333,108067.39503180419,108051.14615384616,108085.55457301444,-18.15954121024697,-8.766639063579781,107952.0,108268.6,53.69551484522959,28.216466624552016,0,0,1
108122.0,108143.1,108059.2,108121.4,30.718911,108071.075,108075.7034884497,108057.68333333335,108088.20978982818,-12.506301378482021,-9.51457152656023,107952.0,108268.6,53.506001263421055,40.01895135817902,0,0,1
108121.4,108187.7,108101.8,108124.9,29.286379,108073.0,108083.27218253436,108065.96410256409,108090.92758317424,-7.655400639880099,-9.142737349224204,107952.0,108268.6,54.61149715729343,53.937671088648024,0,1,0
108124.9,108124.9,108035.9,108040.1,23.495261,108058.84166666666,108076.6303082983,108060.90256410255,108087.1625770132,-10.532268714887323,-9.420643622356828,107952.0,108268.6,27.826910928617878,45.314803116444125,0,1,0
108040.1,108064.8,107969.0,107978.3,52.704359,108044.48333333334,108061.5025685601,108048.51153846155,108079.09868241962,-17.596113859515754,-11.055737669788613,107952.0,108268.6,8.307012002527614,30.248473362812973,0,0,1
107978.3,108040.0,107978.3,108002.4,23.522533,108040.15833333334,108052.4098657047,108042.03717948716,108073.41729853667,-21.007432831975166,-13.046076702225923,107952.0,108268.6,15.919140871760346,17.35102126763528,0,0,1
108002.4,108070.5,107995.9,108019.8,31.381475,108038.38333333332,108047.39296328858,108038.90512820512,108069.44564679322,-22.052683504633023,-14.847398062707345,107952.0,108216.5,25.63327032136216,16.619807731883373,0,1,0
108019.8,108027.6,107823.1,107860.3,75.764961,108022.59166666666,108018.60943047496,108011.50769230768,108053.95337666039,-35.34394618542865,-18.946707687251607,107823.1,108216.5,9.456024402643019,17.002811865255175,1,0,0
107860.3,107963.1,107808.5,107961.1,58.070128,108018.97499999999,108009.7618257865,108002.04743589743,108047.07534875961,-37.31352297311241,-22.62007074442377,107808.5,108216.5,37.40196078431515,24.16375183610678,0,0,1
