open,high,low,close,volume,SMA_12,EMA_12,WMA_12,EMA_26,MACD,Signal,L14,H14,%K,%D,up,down,flat
85396.5,85794.3,85396.4,85704.3,137.500223,85343.85833333334,85354.09930486404,85455.25897435896,85137.54186812692,216.5574367371155,157.92305977077697,84535.5,85890.6,86.25193712641118,77.11708302759696,0,0,1
85704.3,85752.4,85630.8,85736.7,128.185125,85407.05,85412.96095026957,85515.69615384613,85181.92395196938,231.0369983001874,172.54584747665905,84535.5,85890.6,88.64290458268704,80.9409738926471,1,0,0
85736.7,85990.0,85674.7,85846.7,363.938391,85489.36666666665,85479.69003484347,85583.3346153846,85231.16662219386,248.52341264960705,187.74136051124867,84700.1,85990.0,88.8906116753234,87.92848446147387,0,0,1
85846.7,85929.4,85755.5,85850.0,91.975893,85541.24166666665,85536.66079871371,85638.81666666667,85277.00613166098,259.6546670527314,202.12402181954522,84700.1,85990.0,89.14644546088839,88.89332057296627,0,0,1
85850.0,85969.7,85762.4,85866.5,104.500722,85593.68333333333,85587.40529121929,85688.8564102564,85320.67234413054,266.7329470887489,215.04580687338597,84700.1,85990.0,90.42561438871226,89.48755717497467,1,0,0
85866.5,85990.0,85600.4,85990.0,174.929251,85642.94166666667,85649.342938724,85749.8282051282,85370.25217049125,279.09076823275245,227.85479914525928,85069.5,85990.0,100.0,93.19068661653354,0,1,0
85990.0,86000.0,85670.4,85768.5,169.349246,85692.30833333333,85667.67479430493,85769.14487179488,85399.75200971412,267.9227845908026,235.86839623436796,85162.5,86000.0,72.35820895522387,87.59460778131204,0,1,0
85768.5,85787.4,85451.4,85641.8,170.564347,85704.44166666667,85663.69405671956,85761.37435897435,85417.68149047604,246.01256624351663,237.89723023619771,85162.5,86000.0,57.22985074626901,76.52935323383097,0,1,0
85641.8,85670.0,85358.2,85569.1,132.200494,85704.825,85649.14112491655,85740.55256410256,85428.8976763667,220.24344854985247,234.36647389892866,85171.5,86000.0,47.9903439951727,59.19280123222186,0,0,1
85569.1,85642.0,85400.0,85582.7,121.69283,85707.64166666668,85638.91941339093,85721.76410256409,85440.29044108027,198.62897231066017,227.21897358127498,85358.2,86000.0,34.97974446868167,46.73331307004113,0,1,0
85582.7,85760.0,85460.73,85501.2,182.024341,85704.5,85617.73181133078,85690.00384615385,85444.8022602595,172.92955107128364,216.36108907927672,85358.2,86000.0,22.281084449984316,35.08372430461289,1,0,0
85501.2,85825.9,85448.1,85824.9,99.633772,85740.2,85649.60384035682,85708.52692307692,85472.95764838842,176.64619196840795,208.418109657103,85358.2,86000.0,72.71735743222109,43.32606211696236,0,0,1
85824.9,85883.0,85596.3,85848.4,113.145311,85752.20833333333,85680.1878649173,85725.17307692306,85500.76819295224,179.41967196506448,202.61842211869532,85358.2,86000.0,76.3789342474283,57.12579204321124,0,1,0
85848.4,86468.0,85514.1,85585.9,607.041805,85739.64166666666,85665.68203954541,85699.58717948718,85507.07425273355,158.6077868118591,193.8162950573281,85358.2,86468.0,20.517210308163317,56.537833995937575,0,1,0
85585.9,85976.1,84831.1,84950.0,651.585111,85664.91666666667,85555.57711038458,85578.10384615384,85465.80949327181,89.76761711276777,173.00655946841604,84831.1,86468.0,7.263730221760316,34.71995825911731,1,0,0
84950.0,85330.0,84860.1,85152.8,329.177281,85606.81666666667,85493.61140109465,85499.31666666665,85442.62360488132,50.98779621333233,148.6028068173993,84831.1,86468.0,19.653002626916624,15.81131438561342,0,0,1
85152.8,85386.5,85010.6,85212.2,166.052815,85552.29166666667,85450.31733938778,85438.6064102564,85425.55518970492,24.76214968286513,123.83467539049248,84831.1,86468.0,23.281813183456084,16.732848677377675,0,1,0
85212.2,85255.4,84617.3,84913.3,353.823198,85462.56666666667,85367.69928717428,85340.3,85387.61036083789,-19.911073663606658,95.08552557967266,84617.3,86468.0,15.993948235802694,19.642921348725135,1,0,0
84913.3,85142.1,84854.4,85007.4,167.708644,85399.14166666668,85312.26862760901,85270.27435897435,85359.44663040545,-47.17800279644143,66.63281990444985,84617.3,86468.0,21.078510833738147,20.118090750998974,0,1,0
85007.4,85053.7,84767.1,84847.8,162.938888,85332.97499999999,85240.81191566917,85185.45256410255,85321.54688000504,-80.7349643358757,37.159263056384745,84617.3,86468.0,12.4547468525423,16.50906864069438,0,1,0
84847.8,85003.5,84700.0,84735.4,158.297215,85263.5,85163.05623633544,85093.51794871796,85278.12859259726,-115.07235626182228,6.712939192743338,84617.3,86468.0,6.381369211649185,13.304875632643212,0,1,0
84735.4,84844.3,84424.1,84474.6,225.195425,85171.15833333333,85057.13989228383,84972.14871794873,85218.60795610856,-161.46806382473733,-26.923261410752797,84424.1,86468.0,2.470766671559281,7.102294245250255,0,1,0
84474.6,84602.2,84141.5,84311.4,390.431954,85072.00833333333,84942.41067808631,84839.87820512819,85151.40736676719,-208.99668868088338,-63.33794686477892,84141.5,86468.0,7.302815387921521,5.384983757043329,0,1,0
84311.4,84500.7,84175.1,84189.3,143.247846,84935.70833333333,84826.54749684225,84704.07692307692,85080.14015441407,-253.59265757181856,-101.38888900618686,84141.5,86468.0,2.0545884375672863,3.9427234990160294,0,1,0
84189.3,84222.9,84023.7,84078.2,295.759289,84788.19166666667,84711.41711271268,84572.15256410255,85005.92236519822,-294.50525248554186,-140.01216170205788,84023.7,86468.0,2.2296772081986638,3.8623603445624908,0,1,0
84078.2,84143.2,83910.7,83986.0,143.037375,84654.86666666667,84599.81447998765,84448.73846153847,84930.37256036872,-330.5580803810735,-178.121345437861,83910.7,86468.0,2.9445117897783923,2.409592478514781,0,0,1
83986.0,84195.6,83897.3,84013.0,143.944515,84576.78333333334,84509.5353292203,84349.98974358974,84862.41903737844,-352.8837081581296,-213.07381798191471,83897.3,86468.0,4.500719648344701,3.224969548773919,0,0,1
84013.0,84126.9,83793.7,84012.0,170.927834,84481.71666666666,84432.99143241718,84263.09999999999,84799.42503460967,-366.4336021924828,-243.74577482402833,83793.7,85976.1,10.002749266862264,5.815993568328452,0,0,1
84012.0,84099.0,83863.5,84055.5,123.752732,84385.325,84374.91582742993,84197.52820512821,84744.31947649043,-369.4036490605067,-268.87734967132405,83793.7,85386.5,16.436464088397944,10.313311001201637,1,0,0
84055.5,84230.9,84043.2,84166.7,112.617636,84323.10833333332,84342.88262320994,84163.8935897436,84701.53284860226,-358.6502253923245,-286.83192481552413,83793.7,85386.5,23.417880462079314,16.619031272446506,0,1,0
84166.7,84166.7,83815.7,83927.0,209.970648,84233.075,84278.90068117763,84102.95384615385,84644.16004500209,-365.259363824458,-302.5174126173109,83793.7,85255.4,9.11951836902259,16.324620973166617,0,1,0
83927.0,84053.9,83684.5,83825.0,121.062196,84147.84166666666,84209.0698071503,84040.17307692308,84583.48152315008,-374.41171599978406,-316.89627329380556,83684.5,85142.1,9.639132821075702,14.0588438840592,0,1,0
83825.0,83858.8,83619.8,83746.3,130.510364,84065.41666666667,84137.8744522041,83978.39743589744,84521.46807699082,-383.5936247867212,-330.2357435923887,83619.8,85053.7,8.822093590905956,9.193581593668084,0,1,0
83746.3,83795.6,83600.0,83645.8,113.885215,83996.35,84062.17069032654,83913.84102564103,84456.6037749915,-394.43308466495364,-343.07521180690173,83600.0,85003.5,3.2632703954401787,7.241498935807279,0,1,0
83645.8,83697.9,83211.0,83494.8,218.708656,83928.3,83974.88289181476,83836.67948717948,84385.35905091805,-410.4761591032875,-356.5554012661789,83211.0,84844.3,17.37586481356777,9.8204095999713,0,1,0
83494.8,83588.4,83131.1,83143.6,144.141309,83841.15833333333,83846.99321615095,83715.9564102564,84293.3768989982,-446.38368284725584,-374.5210575823943,83131.1,84602.2,0.8497043029025949,7.16294650397018,1,0,0
83143.6,83600.3,83102.7,83508.8,152.62962,83793.70833333333,83794.96349058927,83664.82435897435,84235.26009166501,-440.29660107573727,-387.67616628106293,83102.7,84500.7,29.04864091559412,15.758070010688163,1,0,0
83508.8,83656.0,83298.2,83632.2,211.210353,83764.22499999999,83769.92295357553,83639.97692307692,84190.5889737639,-420.6660201883642,-394.2741370625232,83102.7,84230.9,46.93316787803593,25.61050436551088,1,0,0
83632.2,83864.9,83585.6,83853.4,167.826257,83750.925,83782.76557610236,83653.69615384615,84165.61201274434,-382.8464366419794,-391.9885969784145,83102.7,84230.9,66.53962063463916,47.507143142756405,0,0,1
83853.4,83920.0,83713.8,83894.0,95.385353,83741.09166666666,83799.87856439431,83675.70769230768,84145.4926043929,-345.61403999858885,-382.7136855824494,83102.7,84230.9,70.13827335578841,61.20368728948784,0,1,0
83894.0,83955.1,83790.1,83790.1,92.652952,83718.97499999999,83798.37416987211,83683.24743589743,84119.16722628973,-320.7930564176204,-370.32955974948356,83102.7,84230.9,60.92891331324326,65.86893576789028,0,1,0
83790.1,83819.5,83655.6,83685.8,64.109063,83678.90000000001,83781.05506681486,83678.14358974357,84087.06595026827,-306.01088345340395,-357.46582449026766,83102.7,84230.9,51.68409856408503,60.91709507770557,0,1,0
83685.8,83792.9,83501.0,83567.7,108.727293,83648.95833333333,83748.23121038181,83661.03589743588,84048.59439839654,-300.36318801472953,-346.04529719516006,83102.7,84230.9,41.21609643680209,51.27636943804347,0,0,1
83567.7,83629.8,83400.0,83579.9,115.454359,83628.53333333334,83722.33410109229,83650.41153846153,84013.8762948116,-291.54219371931686,-335.1446764999914,83102.7,84166.7,44.8496240601501,45.91660635367907,0,1,0
83579.9,83807.8,83226.6,83388.2,237.732699,83598.69166666667,83670.92885477039,83613.43717948717,83967.52990260335,-296.6010478329554,-327.4359507665842,83102.7,84053.9,30.014718250630875,38.69347958252769,0,0,1
83388.2,83500.0,83209.9,83355.9,186.738987,83574.53333333333,83622.4628771134,83576.0846153846,83922.22398389198,-299.7611067785765,-321.9009819689827,83102.7,83955.1,29.704364148286544,34.856235486355835,1,0,0
83355.9,83606.1,83266.3,83467.2,102.201208,83572.23333333334,83598.57628063441,83559.57179487181,83888.51850360369,-289.9422229692718,-315.5092301690405,83102.7,83955.1,42.76161426560257,34.16023222150667,1,0,0
83467.2,83723.6,83460.6,83632.6,140.533485,83612.98333333332,83603.81069899835,83568.85897435897,83869.56157741082,-265.7508784124657,-305.5575598177255,83102.7,83955.1,62.1656499296109,44.87720944783334,0,1,0
83632.6,83744.8,83331.5,83371.7,265.442769,83601.55833333333,83568.10136069091,83531.73846153845,83832.68294204706,-264.5815813561494,-297.3623641254103,83102.7,83955.1,31.557954012200522,45.49507273580466,0,0,1
83371.7,83470.6,83300.1,83353.9,188.823145,83578.36666666667,83535.14730520001,83493.63717948717,83797.21753893245,-262.0702337324474,-290.30393804681773,83102.7,83955.1,29.469732519943044,41.06444548725149,1,0,0
83353.9,83745.8,83128.9,83593.4,256.563514,83556.7,83544.10925824617,83495.95000000001,83782.11994345598,-238.01068520981062,-279.84528747941636,83128.9,83955.1,56.22125393367144,39.08298015527168,1,0,0
83593.4,84105.2,83591.0,83740.7,297.843932,83543.925,83574.35398774676,83524.25769230768,83779.05179949629,-204.69781174953096,-264.8157923334393,83128.9,84105.2,62.66516439618981,49.4520502832681,0,0,1
83740.7,83928.6,83690.7,83797.0,135.330779,83544.5,83608.6072204011,83563.19230769233,83780.3812958299,-171.7740754287952,-246.20744895251048,83128.9,84105.2,68.43183447710783,62.43941760232303,0,1,0
83797.0,83821.9,83594.5,83594.6,100.477374,83536.90000000001,83606.45226341631,83570.90000000001,83766.619718361,-160.1674549446907,-228.99945015094653,83128.9,84105.2,47.7005018949104,59.59916692273601,1,0,0
83594.6,83939.6,83571.2,83901.9,126.940464,83564.75,83651.90576135226,83627.05384615385,83776.6404799639,-124.73471861163853,-208.14650384308496,83128.9,84105.2,79.176482638533,65.10293967018374,0,0,1
83901.9,83986.8,83847.4,83934.8,75.760598,83594.325,83695.42795191344,83683.9846153846,83788.35599996657,-92.92804805313062,-185.1028126850941,83128.9,84105.2,82.54634845846628,69.8077776639699,0,0,1
83934.8,84085.6,83835.0,83880.8,136.249626,83635.375,83723.94672854214,83728.05769230769,83795.20370367274,-71.25697513060004,-162.3336451741953,83128.9,84105.2,77.01526170234627,79.57936426644852,1,0,0
83880.8,84125.0,83773.8,84053.2,111.857886,83693.48333333334,83774.6010779972,83792.33846153844,83814.31454043773,-39.71346244052984,-137.8096086274622,83128.9,84125.0,92.79188836462178,84.11783284181145,1,0,0
84053.2,84259.0,83990.9,84178.5,123.914354,83752.75833333333,83836.73937368994,83866.95641025642,83841.29124114604,-4.551867456102627,-111.1580603931903,83128.9,84259.0,92.87673657198482,87.56129554631762,0,1,0
84178.5,84212.9,83719.8,83755.3,131.973438,83762.98333333334,83824.21023927612,83867.34743589743,83834.92151957967,-10.711280303556123,-91.06870437526347,83128.9,84259.0,55.42872312184811,80.36578268615158,0,0,1
83755.3,83805.4,83610.3,83722.9,127.32348,83792.25,83808.62404861825,83861.18076923076,83826.62362924044,-17.99958062218502,-76.45487962464777,83128.9,84259.0,52.56172020175178,66.95572663186157,0,0,1
83722.9,84205.3,83500.0,83730.9,355.797287,83823.66666666667,83796.66650267699,83851.7423076923,83819.53299003743,-22.86648736044299,-65.73720117180682,83128.9,84259.0,53.26962215733093,53.75335516031027,1,0,0
83730.9,84466.2,83702.9,84367.6,290.321921,83888.18333333333,83884.50242534207,83935.42435897437,83860.13054633095,24.371879011116107,-47.715385135222235,83128.9,84466.2,92.62693486876609,66.15275907594959,1,0,0
84367.6,84853.6,84270.9,84609.1,336.001896,83960.55,83995.97897528944,84046.33461538462,83915.60976512125,80.36921016819542,-22.098466074538702,83128.9,84853.6,85.8236214993913,77.24005950849612,1,0,0
84609.1,85275.0,84511.3,85100.0,413.722683,84069.13333333335,84165.82836370645,84221.63461538461,84003.34237511228,162.4859885941696,14.81842485920296,83500.0,85275.0,90.14084507042254,89.5304671461933,0,1,0
85100.0,85179.7,84790.0,84851.6,250.992903,84173.88333333333,84271.33169236699,84342.0141025641,84066.1762732521,205.1554191148898,52.88582371034033,83500.0,85275.0,76.14647887323976,84.0369818143512,0,0,1
84851.6,85115.2,84721.7,84849.8,172.480655,84252.875,84360.32681661822,84446.00128205128,84124.22247523343,236.10434138479468,89.52952724523121,83500.0,85275.0,76.04507042253537,80.77746478873256,1,0,0
84849.8,85228.0,84699.2,85043.7,181.749369,84345.28333333334,84465.46115252312,84567.66666666667,84192.33192151244,273.1292310106801,126.24946799832098,83500.0,85275.0,86.96901408450688,79.72018779342734,1,0,0
85043.7,85484.9,85020.0,85315.5,198.986243,84464.84166666667,84596.23635982725,84716.93076923078,84275.52955695597,320.706802871282,165.1409349729132,83500.0,85484.9,91.46556501587008,84.82654984097077,0,1,0
85315.5,85550.0,83276.5,83294.5,734.189547,84401.61666666667,84395.96922754614,84536.8782051282,84202.86070088515,193.108526660988,170.73445331052815,83276.5,85550.0,0.7917308115240819,59.74210330396701,1,0,0
83294.5,84472.6,83279.0,84387.3,510.70273,84419.01666666666,84394.63550023135,84534.67564102563,84216.52287118995,178.11262904139585,172.2100884567017,83276.5,85550.0,48.85858808005291,47.038627969149026,0,1,0
84387.3,84402.1,83610.9,84030.9,306.536604,84441.98333333332,84338.67619250345,84474.96538461538,84202.77302887959,135.9031636238651,164.9487034901344,83276.5,85550.0,33.18231801187571,27.61087896781757,0,1,0
84030.9,84234.7,83805.55,83845.2,135.125643,84452.175,84262.75677827215,84383.15256410257,84176.28613785148,86.47064042066631,149.25309087624078,83276.5,85550.0,25.014295139652393,35.68506707719367,1,0,0
83845.2,84496.3,83834.8,84333.2,271.152799,84502.36666666667,84273.5941969995,84364.84871794873,84187.90938689953,85.68481009997777,136.5394347209882,83276.5,85550.0,46.47899714097194,34.89187009750001,1,0,0
84333.2,84629.6,84265.2,84600.2,168.30845,84521.75,84323.84124361495,84379.9,84218.44943231439,105.39181130056386,130.30991003690335,83276.5,85550.0,58.22300417857915,43.23876548640116,0,1,0
84600.2,84663.1,84241.0,84297.4,85.002639,84495.775,84319.77335998189,84345.38461538461,84224.29762251332,95.47573746857233,123.34307552323715,83276.5,85550.0,44.904332526940586,49.86877794883056,1,0,0
84297.4,84677.1,84260.0,84573.8,93.680308,84451.925,84358.85438152312,84357.38846153844,84250.18668751234,108.66769401078636,120.40799922074699,83276.5,85550.0,57.061798988344094,53.39637856462128,0,0,1
84573.8,84669.5,84400.0,84549.2,58.117844,84426.72499999999,84388.13832282726,84372.35384615384,84272.33582177068,115.80250105657615,119.48689958791283,83276.5,85550.0,55.97976687926093,52.64863279818187,0,1,0
84549.2,84588.4,84319.4,84365.3,72.816162,84386.35,84384.62473469999,84362.90384615384,84279.22205719507,105.4026775049133,116.67005517131294,83276.5,85550.0,47.89091708819014,53.64416098526505,1,0,0
84365.3,84523.6,84305.2,84453.3,51.999005,84337.15,84395.19016013076,84373.20384615385,84292.11671962508,103.07344050568645,113.95073223818764,83276.5,85550.0,51.761601055641215,51.877428341030765,0,1,0
84453.3,84486.8,84221.8,84234.3,77.998147,84247.05,84370.43782780295,84357.38076923076,84287.83399965285,82.60382815009507,107.68135142056913,83276.5,85550.0,42.12887618209821,47.260464775309856,0,1,0
84234.3,84235.1,84027.2,84033.4,101.193415,84308.625,84318.5858542948,84324.51153846155,84268.98703671561,49.59881757918629,96.06484465229256,83276.5,85550.0,33.292280624587384,42.3942526207756,0,0,1
84033.4,84129.9,83940.1,84018.2,121.500593,84277.86666666667,84272.37264594175,84279.83076923077,84250.41021918113,21.96242676062684,81.24436107395942,83276.5,85550.0,32.62370793930051,36.0149549153287,1,0,0
84018.2,84207.5,83994.0,84207.5,115.675393,84292.58333333333,84262.39223887378,84269.00512820513,84247.23168442698,15.160554446803872,68.02759974852832,83279.0,84677.1,66.41155854373766,44.10918236920852,1,0,0
84207.5,84372.7,84113.8,84368.2,116.570583,84336.16666666667,84278.67035597013,84280.63846153847,84256.19230039534,22.478055574785685,58.91769091377979,83610.9,84677.1,71.0279497280055,56.68773873701455,0,0,1
84368.2,84492.99,84193.3,84339.2,79.505037,84336.66666666667,84287.9826088978,84281.10512820512,84262.34101888457,25.64159001322696,52.26247073366923,83805.55,84677.1,61.22999254202196,66.2231669379217,0,1,0
84339.2,84339.2,84058.4,84193.8,73.547576,84302.8,84273.49297675968,84259.12564102565,84257.26390637462,16.229070385059458,45.055790663947285,83834.8,84677.1,42.62139380268298,58.29311202423682,1,0,0
84193.8,84293.3,84028.5,84261.0,86.955139,84299.76666666666,84271.5709803351,84252.69487179487,84257.54065405058,14.030326284526382,38.85069778806311,83940.1,84677.1,43.54138398914439,49.13092344461645,0,1,0
84261.0,84298.8,83806.8,83820.8,167.922973,84237.01666666666,84202.22159874509,84179.00769230768,84225.18949449128,-22.967895746187423,26.486979081213004,83806.8,84677.1,1.6086406986096695,29.257139496812353,1,0,0
83820.8,84037.4,83819.3,83992.9,116.030183,84190.65833333334,84170.01827586124,84141.45128205128,84207.9828652697,-37.96458940846787,13.59666538327683,83806.8,84677.1,21.383431000803245,22.17781856285244,0,0,1
83992.9,84011.1,83898.3,83967.1,77.768445,84157.47499999999,84138.8000795749,84107.0576923077,84190.13969006455,-51.33961048965284,0.6094102086908961,83806.8,84669.5,18.58119856265254,13.857756754021821,1,0,0
83967.1,84185.2,83962.2,84156.3,45.127826,84132.725,84141.49237502491,84106.87692307692,84187.63304635607,-46.140671331158956,-8.740606099279074,83806.8,84588.4,44.71596724667399,28.2268656033766,1,0,0
84156.3,84366.3,84094.8,84282.5,52.696339,84136.74166666667,84163.18585579032,84129.91923076923,84194.66022810747,-31.47437231715594,-13.287359342854447,83806.8,84523.6,66.36439732142789,43.2205210435848,1,0,0
84282.5,84500.0,84282.4,84393.7,135.345822,84166.76666666666,84198.64957028412,84169.45128205129,84209.40391491432,-10.754344630200649,-12.780756400323689,83806.8,84500.0,84.66532025389449,65.24856160733212,1,0,0
84393.7,84656.7,84320.8,84600.1,96.665131,84215.25833333333,84260.4111748558,84236.11794871795,84238.34436566141,22.06680919439532,-5.8112432813798875,83806.8,84656.7,93.34039298741126,81.45670352091122,1,0,0
84600.1,84866.62,84597.4,84780.9,144.054954,84263.04166666667,84340.48637872413,84323.13974358974,84278.5336719087,61.95270681542752,7.741546737981594,83806.8,84866.62,91.91183408503314,89.97251577544631,1,0,0
84780.9,84949.9,84637.9,84926.4,181.464751,84309.55833333333,84430.62693584351,84425.19487179487,84326.52377028584,104.10316555766622,27.013870501918518,83806.8,84949.9,97.94418686029218,94.39880464424554,0,1,0
84926.4,85044.2,84598.0,84674.2,143.287492,84337.47499999999,84468.0997149445,84481.2935897436,84352.27756507948,115.82214986502368,44.77552637453955,83806.8,85044.2,70.09859382576356,86.65153825702963,0,1,0
84674.2,84765.9,84534.2,84591.4,65.560269,84370.60833333334,84487.06898956842,84520.35897435897,84369.99033803656,117.0786515318614,59.23615140600393,83806.8,85044.2,63.407144011636895,77.14997489923088,0,1,0
84591.4,84646.6,84401.6,84449.3,58.651814,84386.3,84481.25837578866,84532.4653846154,84375.86512781162,105.39324797704467,68.46757072021208,83806.8,85044.2,51.92338774850518,61.80970852863521,0,1,0
84449.3,84478.9,84354.9,84355.0,100.976278,84430.81666666667,84461.83401028272,84527.65,84374.31956278853,87.5144474941917,72.27694607500801,83806.8,85044.2,44.30256990463873,53.21103388826027,1,0,0
84355.0,84530.8,84350.0,84470.7,85.549543,84470.63333333333,84463.19800870077,84533.78589743591,84381.45885443382,81.73915426695021,74.16938771339645,83806.8,85044.2,53.65282042993351,49.959592694359145,0,1,0
84470.7,84506.1,84183.2,84353.4,95.475307,84502.825,84446.30600736217,84515.75,84379.38042077205,66.92558659012138,72.72062748874143,83819.3,85044.2,43.60355947424229,47.186316602938184,0,0,1
84353.4,84394.0,84283.2,84380.0,55.578667,84521.46666666666,84436.10508315261,84496.85384615384,84379.42631552968,56.67876762292872,69.51225551557889,83898.3,85044.2,42.036826948250244,46.43106895080869,1,0,0
84380.0,84496.6,84278.5,84452.3,83.131867,84535.61666666665,84438.59660882145,84486.21282051281,84384.82436623119,53.77224259026116,66.36425293051535,83962.2,85044.2,45.29574861367891,43.645378345390476,1,0,0
84452.3,84765.0,84397.4,84572.8,123.787294,84550.54166666667,84459.24328438737,84491.93333333335,84398.7484872511,60.49479713627079,65.19036177166643,84094.8,85044.2,50.3475879502847,45.893387837404624,1,0,0
84572.8,84865.0,84572.8,84824.6,161.590054,84569.25,84515.45200986623,84534.09615384616,84430.29304375101,85.15896611522476,69.18408264037811,84183.2,85044.2,74.49477351916478,56.7127033610428,0,0,1
