timestamp,open,high,low,close,volume
2023-10-15 11:30:00,26872.34,26872.34,26857.28,26857.99,14.583452
2023-10-15 11:00:00,26896.51,26896.51,26848.05,26872.34,38.948818
2023-10-15 10:30:00,26899.4,26900.38,26894.01,26896.51,14.862659
2023-10-15 10:00:00,26902.04,26902.04,26899.39,26899.4,7.863508
2023-10-15 09:30:00,26902.59,26904.05,26898.07,26902.04,15.637699
2023-10-15 09:00:00,26905.35,26920.0,26902.58,26902.59,30.612626
2023-10-15 08:30:00,26893.43,26909.82,26893.43,26905.35,19.805805
2023-10-15 08:00:00,26884.04,26902.71,26884.04,26893.43,33.465861
2023-10-15 07:30:00,26877.48,26884.04,26877.47,26884.04,11.516436
2023-10-15 07:00:00,26878.86,26879.73,26876.05,26877.48,6.280651
2023-10-15 06:30:00,26878.04,26878.86,26877.88,26878.86,9.271757
2023-10-15 06:00:00,26884.53,26884.53,26876.05,26878.04,6.801252
2023-10-15 05:30:00,26885.12,26885.12,26882.72,26884.53,5.656951
2023-10-15 05:00:00,26885.2,26886.05,26881.05,26885.12,3.012012
2023-10-15 04:30:00,26885.03,26887.99,26872.01,26885.2,16.48182
2023-10-15 04:00:00,26880.05,26890.84,26880.01,26885.03,16.725181
2023-10-15 03:30:00,26900.05,26910.04,26878.05,26880.05,24.304654
2023-10-15 03:00:00,26885.31,26902.05,26880.39,26900.05,13.66936
2023-10-15 02:30:00,26879.98,26891.47,26879.97,26885.31,15.782111
2023-10-15 02:00:00,26890.67,26905.91,26875.49,26879.98,58.920111
2023-10-15 01:30:00,26858.99,26907.68,26858.99,26890.67,62.508144
2023-10-15 01:00:00,26848.39,26859.0,26846.31,26858.99,9.98547
2023-10-15 00:30:00,26835.68,26848.4,26815.0,26848.39,23.809865
2023-10-15 00:00:00,26854.05,26854.16,26835.59,26835.68,12.434315
2023-10-14 23:30:00,26862.21,26863.98,26854.05,26854.05,13.561565
2023-10-14 23:00:00,26852.05,26869.78,26852.05,26862.21,14.112704
2023-10-14 22:30:00,26832.05,26855.04,26832.05,26852.05,23.988183
2023-10-14 22:00:00,26822.81,26839.5,26822.53,26832.05,73.295493
2023-10-14 21:30:00,26808.05,26840.0,26808.05,26822.81,24.882407
2023-10-14 21:00:00,26847.34,26884.3,26792.91,26808.05,77.445753
2023-10-14 20:30:00,26833.06,26851.08,26826.7,26847.34,64.141836
2023-10-14 20:00:00,26865.21,26865.22,26821.12,26833.06,36.36307
2023-10-14 19:30:00,26873.92,26883.22,26855.0,26865.21,36.444906
2023-10-14 19:00:00,26872.26,26881.76,26861.43,26873.92,24.158467
2023-10-14 18:30:00,26879.15,26886.05,26872.26,26872.26,13.723521
2023-10-14 18:00:00,26891.8,26891.8,26871.0,26879.15,31.164697
2023-10-14 17:30:00,26890.0,26900.0,26887.03,26891.8,19.414722
2023-10-14 17:00:00,26928.04,26929.52,26890.0,26890.0,44.0838
2023-10-14 16:30:00,26916.96,26928.05,26904.05,26928.04,26.207324
2023-10-14 16:00:00,26943.53,26953.0,26910.44,26916.96,84.097386
2023-10-14 15:30:00,26900.84,26948.05,26897.45,26943.53,55.124418
2023-10-14 15:00:00,26886.41,26917.92,26883.37,26900.84,31.348334
2023-10-14 14:30:00,26897.07,26897.08,26873.01,26886.41,17.976653
2023-10-14 14:00:00,26907.43,26908.01,26894.5,26897.07,12.069353
2023-10-14 13:30:00,26888.04,26913.79,26884.22,26907.43,31.40234
2023-10-14 13:00:00,26890.91,26909.99,26882.06,26888.04,32.483169
2023-10-14 12:30:00,26856.35,26895.21,26856.35,26890.91,54.694132
2023-10-14 12:00:00,26874.61,26878.05,26854.05,26856.35,11.266117
2023-10-14 11:30:00,26869.92,26874.62,26850.05,26874.61,31.777645
2023-10-14 11:00:00,26879.8,26879.8,26865.52,26869.92,14.623742
2023-10-14 10:30:00,26890.05,26903.05,26868.05,26879.8,27.643751
2023-10-14 10:00:00,26881.22,26893.36,26881.22,26890.05,21.57553
2023-10-14 09:30:00,26879.69,26881.23,26872.27,26881.22,7.546739
