timestamp,open,high,low,close,volume
2024-05-10 19:30:00,60637.46,60810.0,60533.61,60705.98,392.084565
2024-05-10 19:00:00,60710.6,60894.67,60535.84,60637.46,271.974939
2024-05-10 18:30:00,60475.12,60769.97,60460.48,60710.6,320.040153
2024-05-10 18:00:00,60390.69,60502.16,60222.83,60475.12,331.520788
2024-05-10 17:30:00,60464.24,60641.99,60180.0,60390.69,626.749547
2024-05-10 17:00:00,61073.51,61080.61,60300.3,60464.24,673.317625
2024-05-10 16:30:00,60860.54,61157.91,60686.41,61073.51,690.713709
2024-05-10 16:00:00,60923.93,61304.33,60248.54,60860.54,967.162265
2024-05-10 15:30:00,61207.41,61297.29,60748.99,60923.93,519.795059
2024-05-10 15:00:00,61070.35,61330.76,60700.0,61207.41,964.648457
2024-05-10 14:30:00,62221.03,62318.86,60691.18,61070.35,1501.239083
2024-05-10 14:00:00,63001.51,63090.0,62205.02,62221.03,706.762691
2024-05-10 13:30:00,62816.51,63107.09,62816.51,63001.51,323.477592
2024-05-10 13:00:00,63011.09,63079.99,62803.44,62816.51,233.471202
2024-05-10 12:30:00,63252.69,63310.43,62928.28,63011.09,240.38488
2024-05-10 12:00:00,63297.47,63465.0,63102.47,63252.69,309.129318
2024-05-10 11:30:00,63038.71,63321.2,62985.01,63297.47,218.787489
2024-05-10 11:00:00,63023.89,63048.38,62775.26,63038.71,198.597219
2024-05-10 10:30:00,63071.9,63100.0,62970.0,63023.89,125.45386
2024-05-10 10:00:00,63127.89,63140.69,62853.33,63071.9,198.44859
2024-05-10 09:30:00,62915.02,63214.24,62906.59,63127.89,184.677042
2024-05-10 09:00:00,63043.76,63059.98,62846.3,62915.02,198.726238
2024-05-10 08:30:00,62980.67,63043.76,62875.1,63043.76,143.276283
2024-05-10 08:00:00,63071.87,63134.86,62843.11,62980.67,240.903385
2024-05-10 07:30:00,63259.38,63282.74,63064.78,63071.87,260.340666
2024-05-10 07:00:00,63164.98,63382.2,62987.48,63259.38,459.900317
2024-05-10 06:30:00,62857.52,63229.38,62776.44,63164.98,271.726894
2024-05-10 06:00:00,62775.21,62948.54,62741.6,62857.52,170.440251
2024-05-10 05:30:00,62699.1,62816.98,62666.0,62775.21,188.663714
2024-05-10 05:00:00,62941.46,62980.94,62684.17,62699.1,202.682148
2024-05-10 04:30:00,62996.76,62999.99,62829.33,62941.46,193.581782
2024-05-10 04:00:00,62910.27,63012.12,62779.83,62996.76,170.786868
2024-05-10 03:30:00,62911.02,62942.98,62789.36,62910.27,179.141022
2024-05-10 03:00:00,62909.13,62936.79,62792.73,62911.02,184.007719
2024-05-10 02:30:00,62897.5,63054.81,62800.0,62909.13,210.534142
2024-05-10 02:00:00,62883.03,62902.14,62766.53,62897.5,126.168823
2024-05-10 01:30:00,62830.3,62974.3,62728.04,62883.03,279.731457
2024-05-10 01:00:00,62846.85,62936.47,62650.0,62830.3,196.001356
2024-05-10 00:30:00,62903.91,62911.89,62738.36,62846.85,147.806167
2024-05-10 00:00:00,63072.51,63095.9,62789.32,62903.91,215.755436
2024-05-09 23:30:00,62934.3,63172.77,62851.32,63072.51,222.092884
2024-05-09 23:00:00,63276.47,63335.08,62877.03,62934.3,246.01035
2024-05-09 22:30:00,62761.5,63436.46,62661.53,63276.47,397.424368
2024-05-09 22:00:00,62534.25,62767.88,62489.5,62761.5,207.734644
2024-05-09 21:30:00,62556.37,62642.0,62427.4,62534.25,104.445629
2024-05-09 21:00:00,62617.51,62834.95,62490.04,62556.37,230.262171
2024-05-09 20:30:00,62411.0,62660.69,62336.01,62617.51,191.193196
2024-05-09 20:00:00,62449.65,62629.66,62367.61,62411.0,257.463109
2024-05-09 19:30:00,62319.88,62561.48,62270.9,62449.65,268.263335
2024-05-09 19:00:00,62260.71,62405.23,62169.94,62319.88,246.79532
2024-05-09 18:30:00,62110.3,62266.61,61998.86,62260.71,214.625666
2024-05-09 18:00:00,61944.9,62209.75,61880.24,62110.3,195.848853
2024-05-09 17:30:00,61977.11,62212.28,61931.3,61944.9,212.543862
2024-05-09 17:00:00,61863.9,62034.93,61744.77,61977.11,349.954447
2024-05-09 16:30:00,62523.88,62551.25,61799.24,61863.9,488.987199
2024-05-09 16:00:00,62158.29,62689.59,62096.63,62523.88,456.161535
2024-05-09 15:30:00,62200.74,62265.0,61930.65,62158.29,356.53511
2024-05-09 15:00:00,61535.91,62286.64,61459.71,62200.74,607.156613
2024-05-09 14:30:00,61243.12,61578.42,61243.12,61535.91,394.480709
2024-05-09 14:00:00,61185.5,61520.34,61122.18,61243.12,386.8478
2024-05-09 13:30:00,61365.26,61429.93,60881.71,61185.5,541.883297
2024-05-09 13:00:00,61505.56,61537.49,61328.05,61365.26,229.939978
2024-05-09 12:30:00,61221.62,61627.37,61221.62,61505.56,357.415242
2024-05-09 12:00:00,61059.09,61299.09,61023.51,61221.62,186.290534
2024-05-09 11:30:00,60965.62,61190.27,60920.45,61059.09,208.573416
2024-05-09 11:00:00,60803.11,61041.62,60611.03,60965.62,427.522978
2024-05-09 10:30:00,61023.44,61188.97,60765.55,60803.11,300.365173
2024-05-09 10:00:00,61300.7,61331.74,60971.23,61023.44,237.512452
2024-05-09 09:30:00,61085.2,61305.72,60921.64,61300.7,339.869297
2024-05-09 09:00:00,61316.75,61372.73,60973.73,61085.2,292.832118
2024-05-09 08:30:00,61314.11,61455.0,61262.33,61316.75,159.130211
2024-05-09 08:00:00,61256.54,61416.92,61155.0,61314.11,212.078713
2024-05-09 07:30:00,61511.9,61511.9,61125.08,61256.54,264.374447
2024-05-09 07:00:00,61615.2,61655.67,61453.18,61511.9,156.98226
2024-05-09 06:30:00,61737.5,61777.36,61528.95,61615.2,128.995447
2024-05-09 06:00:00,61577.47,61787.8,61577.47,61737.5,143.066384
2024-05-09 05:30:00,61505.77,61678.96,61455.1,61577.47,102.805624
2024-05-09 05:00:00,61508.92,61723.96,61495.38,61505.77,125.675364
2024-05-09 04:30:00,61545.84,61603.69,61436.78,61508.92,139.56633
2024-05-09 04:00:00,61670.65,61762.74,61515.01,61545.84,165.115291
2024-05-09 03:30:00,61529.92,61747.07,61526.33,61670.65,141.008113
2024-05-09 03:00:00,61668.99,61811.77,61416.55,61529.92,192.618434
2024-05-09 02:30:00,61604.99,61703.63,61523.71,61668.99,88.718566
2024-05-09 02:00:00,61554.82,61604.99,61490.48,61604.99,68.213803
2024-05-09 01:30:00,61513.24,61575.9,61408.51,61554.82,103.032247
2024-05-09 01:00:00,61405.89,61544.23,61383.92,61513.24,136.059513
2024-05-09 00:30:00,61377.06,61480.0,61325.01,61405.89,101.363653
2024-05-09 00:00:00,61198.46,61399.51,61143.9,61377.06,265.795345
2024-05-08 23:30:00,60993.35,61275.0,60950.01,61198.46,216.550875
2024-05-08 23:00:00,61261.06,61268.96,60881.0,60993.35,352.321376
2024-05-08 22:30:00,61390.14,61444.86,61156.02,61261.06,201.248462
2024-05-08 22:00:00,61494.14,61583.02,61110.0,61390.14,319.695836
2024-05-08 21:30:00,61655.28,61759.29,61403.82,61494.14,127.722081
2024-05-08 21:00:00,61568.99,61769.81,61376.25,61655.28,267.390615
2024-05-08 20:30:00,61749.99,61759.99,61413.23,61568.99,353.770922
2024-05-08 20:00:00,62181.64,62247.94,61567.32,61749.99,496.003583
2024-05-08 19:30:00,62050.21,62437.43,62029.59,62181.64,272.974238
2024-05-08 19:00:00,62514.65,62540.0,61938.04,62050.21,298.811541
2024-05-08 18:30:00,62711.13,62750.18,62443.09,62514.65,207.360828
2024-05-08 18:00:00,62600.29,62774.11,62550.29,62711.13,238.921997
2024-05-08 17:30:00,62536.15,62699.99,62423.2,62600.29,251.781287
2024-05-08 17:00:00,62448.42,62635.7,62361.51,62536.15,311.67911
2024-05-08 16:30:00,62286.27,62461.99,62179.25,62448.42,234.223283
2024-05-08 16:00:00,62283.48,62339.99,61996.33,62286.27,273.22716
2024-05-08 15:30:00,62115.12,62529.99,62019.99,62283.48,371.352247
2024-05-08 15:00:00,62564.68,62618.18,61879.01,62115.12,452.770993
2024-05-08 14:30:00,62510.3,62841.64,62406.77,62564.68,337.128663
2024-05-08 14:00:00,62440.14,62677.51,62160.72,62510.3,369.058581
2024-05-08 13:30:00,62024.26,62466.32,61780.77,62440.14,462.760942
2024-05-08 13:00:00,62236.73,62275.28,61868.1,62024.26,444.63796
2024-05-08 12:30:00,62347.09,62397.41,62083.67,62236.73,384.271845
