timestamp,open,high,low,close,volume
2024-07-12 07:30:00,57112.06,57161.39,56830.35,57100.42,378.836345
2024-07-12 07:00:00,57215.02,57314.05,57051.18,57112.06,220.446434
2024-07-12 06:30:00,57328.97,57406.07,57187.43,57215.02,193.768848
2024-07-12 06:00:00,57027.57,57349.98,57020.85,57328.97,202.488267
2024-07-12 05:30:00,57084.62,57119.65,56944.02,57027.57,178.803087
2024-07-12 05:00:00,57018.88,57118.58,56962.55,57084.62,170.876682
2024-07-12 04:30:00,56727.2,57075.96,56713.42,57018.88,222.12503
2024-07-12 04:00:00,56915.36,57037.94,56727.19,56727.2,195.559796
2024-07-12 03:30:00,57026.19,57131.26,56850.25,56915.36,215.896933
2024-07-12 03:00:00,57331.07,57374.78,56930.0,57026.19,238.114929
2024-07-12 02:30:00,57198.47,57382.58,57177.91,57331.07,318.861018
2024-07-12 02:00:00,56948.42,57416.67,56878.66,57198.47,295.060736
2024-07-12 01:30:00,56613.28,56964.8,56571.08,56948.42,262.962765
2024-07-12 01:00:00,57184.89,57354.96,56538.8,56613.28,503.509353
2024-07-12 00:30:00,57494.0,57584.2,57154.8,57184.89,208.332751
2024-07-12 00:00:00,57343.88,57510.99,57157.35,57494.0,270.382794
2024-07-11 23:30:00,57256.5,57399.56,57164.33,57343.88,229.268843
2024-07-11 23:00:00,57345.26,57401.79,57148.01,57256.5,273.557624
2024-07-11 22:30:00,57525.58,57547.56,57146.6,57345.26,269.808476
2024-07-11 22:00:00,57466.4,57540.99,57256.61,57525.58,297.714946
2024-07-11 21:30:00,57420.49,57546.18,57318.74,57466.4,73.246954
2024-07-11 21:00:00,57555.4,57638.74,57330.99,57420.49,111.753432
2024-07-11 20:30:00,57428.71,57600.0,57363.53,57555.4,176.429051
2024-07-11 20:00:00,57382.26,57545.53,57203.97,57428.71,217.985653
2024-07-11 19:30:00,57412.65,57614.06,57339.12,57382.26,211.068128
2024-07-11 19:00:00,57836.79,57858.56,57386.85,57412.65,216.033179
2024-07-11 18:30:00,57771.25,57929.01,57719.72,57836.79,188.450203
2024-07-11 18:00:00,57803.28,57996.33,57675.06,57771.25,204.04139
2024-07-11 17:30:00,57878.36,57939.53,57752.78,57803.28,232.857293
2024-07-11 17:00:00,57642.54,57909.65,57574.7,57878.36,253.942875
2024-07-11 16:30:00,57633.24,57742.01,57435.26,57642.54,233.233231
2024-07-11 16:00:00,57406.92,57654.99,57178.6,57633.24,299.327023
2024-07-11 15:30:00,57810.95,57814.77,57259.41,57406.92,526.931441
2024-07-11 15:00:00,57789.45,58121.15,57715.4,57810.95,292.281975
2024-07-11 14:30:00,57767.71,57975.09,57632.8,57789.45,410.238171
2024-07-11 14:00:00,58561.97,58674.4,57544.89,57767.71,817.729592
2024-07-11 13:30:00,58798.84,58950.72,58243.04,58561.97,624.385943
2024-07-11 13:00:00,58812.48,58973.23,58408.43,58798.84,546.639563
2024-07-11 12:30:00,58716.49,59559.73,58652.48,58812.48,1748.171377
2024-07-11 12:00:00,58765.61,58849.14,58445.77,58716.49,522.879368
2024-07-11 11:30:00,58449.38,58897.8,58386.7,58765.61,545.227027
2024-07-11 11:00:00,58465.78,58538.88,58399.97,58449.38,255.279118
2024-07-11 10:30:00,58311.23,58472.02,58286.39,58465.78,231.534904
2024-07-11 10:00:00,58290.08,58512.13,58174.05,58311.23,343.690261
2024-07-11 09:30:00,58318.05,58326.28,58074.81,58290.08,411.585023
2024-07-11 09:00:00,58161.87,58395.86,58145.99,58318.05,264.621717
2024-07-11 08:30:00,58145.94,58206.61,58043.0,58161.87,230.597781
2024-07-11 08:00:00,58196.79,58331.4,58102.81,58145.94,272.234968
2024-07-11 07:30:00,58194.47,58317.29,58024.89,58196.79,256.194121
2024-07-11 07:00:00,57997.88,58284.01,57919.72,58194.47,268.528998
2024-07-11 06:30:00,57971.31,58081.52,57882.91,57997.88,225.200148
2024-07-11 06:00:00,57991.95,58100.0,57869.15,57971.31,223.139837
2024-07-11 05:30:00,57754.92,58099.98,57696.79,57991.95,258.662976
2024-07-11 05:00:00,57781.44,57965.69,57726.92,57754.92,257.907622
2024-07-11 04:30:00,57587.5,57791.03,57576.22,57781.44,184.595845
2024-07-11 04:00:00,57565.71,57677.54,57492.7,57587.5,379.706384
2024-07-11 03:30:00,57375.21,57629.17,57313.18,57565.71,357.56506
2024-07-11 03:00:00,57865.98,57958.42,57049.96,57375.21,559.074775
2024-07-11 02:30:00,58023.04,58024.5,57778.18,57865.98,279.741439
2024-07-11 02:00:00,58280.88,58373.31,57735.79,58023.04,338.967164
2024-07-11 01:30:00,57547.69,58395.04,57482.27,58280.88,411.543071
2024-07-11 01:00:00,57626.03,57647.15,57481.58,57547.69,156.605521
2024-07-11 00:30:00,57502.85,57650.81,57367.45,57626.03,141.275871
2024-07-11 00:00:00,57733.33,57736.63,57432.01,57502.85,162.249542
2024-07-10 23:30:00,57678.27,57881.49,57619.54,57733.33,176.76727
2024-07-10 23:00:00,57706.49,57719.08,57600.22,57678.27,119.322008
2024-07-10 22:30:00,57798.75,57814.48,57660.75,57706.49,161.738297
2024-07-10 22:00:00,57433.89,57839.99,57424.71,57798.75,285.982133
2024-07-10 21:30:00,57428.44,57560.0,57357.73,57433.89,85.643506
2024-07-10 21:00:00,57409.24,57482.59,57260.77,57428.44,193.864986
2024-07-10 20:30:00,57283.3,57456.52,57149.27,57409.24,389.483608
2024-07-10 20:00:00,57392.08,57557.64,57195.48,57283.3,431.35456
2024-07-10 19:30:00,57456.46,57565.52,57358.93,57392.08,339.862143
