timestamp,open,high,low,close,volume
2024-08-16,57539.07,59826.56,57096.07,58879.89,27341.740089
2024-08-15,58685.49,59856.38,56089.73,57539.07,32362.575698
2024-08-14,60582.31,61850.0,58433.32,58685.49,32947.538838
2024-08-13,59349.13,61580.75,58400.4,60582.31,29862.524312
2024-08-12,58726.67,60710.73,57655.11,59349.13,27839.413569
2024-08-11,60923.71,61878.81,58293.1,58726.67,28202.702765
2024-08-10,60845.02,61484.99,60240.58,60923.71,22990.614685
2024-08-09,61686.97,61757.07,59520.53,60845.02,22877.550585
2024-08-08,55143.12,62745.45,54736.64,61686.97,26074.519089
2024-08-07,56019.93,57753.0,54548.7,55143.12,24187.586582
2024-08-06,54024.47,57078.28,53946.16,56019.93,29868.423264
2024-08-05,58165.87,58308.01,48974.0,54024.47,83370.985286
2024-08-04,60706.71,61117.99,57141.0,58165.87,22629.787445
2024-08-03,61492.7,62195.44,59845.0,60706.71,24048.623913
2024-08-02,65359.52,65604.69,61220.51,61492.7,30995.032601
2024-08-01,64631.66,65664.17,62276.07,65359.52,26649.072201
2024-07-31,66191.9,66844.54,64524.9,64631.66,16971.366944
2024-07-30,66781.35,66993.73,65299.25,66191.9,17425.82067
2024-07-29,68242.63,70067.09,66421.36,66781.35,20898.030085
2024-07-28,67899.4,68339.05,67052.69,68242.63,11702.165925
2024-07-27,67909.78,69415.15,66635.03,67899.4,17645.18666
2024-07-26,65805.11,68219.02,65722.43,67909.78,16963.709995
2024-07-25,65377.2,66190.32,63443.43,65805.11,20832.6
2024-07-24,65939.31,67112.98,65072.02,65377.2,16271.02964
2024-07-23,67530.82,67757.15,65429.98,65939.31,19665.680248
2024-07-22,68170.01,68486.01,66498.24,67530.82,16543.216145
2024-07-21,67132.56,68381.0,65777.0,68170.01,13408.005022
2024-07-20,66660.74,67617.4,66227.8,67132.56,9565.078733
2024-07-19,63994.11,67397.34,63295.59,66660.74,19191.988302
2024-07-18,64085.63,65119.53,63233.74,63994.11,14569.080138
2024-07-17,65047.0,66129.54,63846.77,64085.63,16203.975781
2024-07-16,64721.37,65399.96,62382.93,65047.0,20752.661083
2024-07-15,60791.33,64912.45,60649.91,64721.37,20967.809277
2024-07-14,59204.58,61433.24,59193.96,60791.33,12725.297318
2024-07-13,57891.49,59858.0,57750.0,59204.58,10465.033445
2024-07-12,57343.88,58536.45,56538.8,57891.49,14623.710134
2024-07-11,57733.33,59559.73,57049.96,57343.88,15993.704904
2024-07-10,58048.52,59482.0,57149.27,57733.33,16643.830341
2024-07-09,56711.66,58312.0,56291.83,58048.52,13123.359683
2024-07-08,55864.83,58220.0,54277.81,56711.66,17367.690054
2024-07-07,58239.99,58445.8,55718.61,55864.83,10727.975865
2024-07-06,56631.52,58485.47,56018.21,58239.99,9940.385056
2024-07-05,57056.28,57555.0,53345.94,56631.52,23088.571336
2024-07-04,60211.1,60503.22,56752.13,57056.28,25290.405451
2024-07-03,62131.02,62286.36,59387.59,60211.1,19925.700455
2024-07-02,62893.02,63295.86,61810.5,62131.02,12553.43583
2024-07-01,62772.83,63863.88,62527.77,62893.02,17146.216819
2024-06-30,60979.9,63068.91,60707.31,62772.83,9159.040658
2024-06-29,60433.19,61239.61,60400.0,60979.9,7932.12952
2024-06-28,61695.87,62233.23,60038.29,60433.19,20671.496475
2024-06-27,60857.49,62398.87,60607.7,61695.87,16742.737307
2024-06-26,61804.29,62493.01,60704.75,60857.49,15660.472163
2024-06-25,60297.29,62427.41,60256.49,61804.29,19623.101274
2024-06-24,63209.63,63370.16,58382.94,60297.29,34352.129649
2024-06-23,64259.11,64519.68,63163.63,63209.63,6867.007231
2024-06-22,64142.67,64532.36,63937.5,64259.11,5025.851422
2024-06-21,64876.83,65079.75,63368.63,64142.67,18999.233571
2024-06-20,64964.02,66487.0,64550.0,64876.83,17730.894769
2024-06-19,65178.29,65733.44,64670.0,64964.02,14175.184918
2024-06-18,66485.46,66589.1,64044.12,65178.29,26600.760875
2024-06-17,66673.72,67305.58,65120.3,66485.46,20212.270742
2024-06-16,66222.31,66980.19,66037.23,66673.72,7667.543741
2024-06-15,66047.32,66479.99,65843.41,66222.31,6522.871127
2024-06-14,66775.46,67368.34,65057.23,66047.32,17740.729591
2024-06-13,68264.02,68472.61,66259.68,66775.46,18548.629659
2024-06-12,67313.8,70025.73,66894.79,68264.02,20264.13826
2024-06-11,69528.41,69581.02,66019.01,67313.8,23686.897516
2024-06-10,69643.54,70232.13,69166.85,69528.41,10936.022114
